Position,Level,Salary
Junior Consultant,2,49209.31
Senior Consultant,3,59587.47
Senior Consultant,3,59952.42
Senior Consultant,3,60474.56
Senior Consultant,3,61667.25
Senior Consultant,3,58507.46
Senior Consultant,3,59926.95
Senior Consultant,3,59970.79
Senior Consultant,3,60781.82
Senior Consultant,3,61405.75
Senior Consultant,3,61006.26
Senior Consultant,3,60456.51
Senior Consultant,3,60930.69
Senior Consultant,3,60604.9
Senior Consultant,3,61292.06
Senior Consultant,3,60716.49
Senior Consultant,3,60658.71
Senior Consultant,3,59083.1
Senior Consultant,3,61500.04
Senior Consultant,3,59589.43
Senior Consultant,3,60412.96
Senior Consultant,3,61169.41
Senior Consultant,3,61669.34
Senior Consultant,3,61761.15
Senior Consultant,3,58222.99
Senior Consultant,3,59325.42
Senior Consultant,3,59322.24
Senior Consultant,3,59608.4
Senior Consultant,3,58723.52
Senior Consultant,3,60191.68
Senior Consultant,3,58486.26
Senior Consultant,3,59289.37
Senior Consultant,3,61596.69
Senior Consultant,3,60872.48
Senior Consultant,3,59864.46
Senior Consultant,3,58589.59
Senior Consultant,3,61641.61
Senior Consultant,3,60734.22
Senior Consultant,3,58940.95
Senior Consultant,3,59407.06
Senior Consultant,3,60509.68
Senior Consultant,3,60653.87
Senior Consultant,3,59139.13
Senior Consultant,3,61624.46
Senior Consultant,3,59359.6
Senior Consultant,3,59115.26
Senior Consultant,3,61243.34
Senior Consultant,3,58752.27
Senior Consultant,3,60652.19
Senior Consultant,3,58919.57
Senior Consultant,3,60352.69
Senior Consultant,3,59198.68
Senior Consultant,3,59564.38
Senior Consultant,3,61586.64
Senior Consultant,3,59881.08
Senior Consultant,3,59772.77
Senior Consultant,3,60421.53
Senior Consultant,3,59210.26
Senior Consultant,3,58827.65
Senior Consultant,3,59584.68
Senior Consultant,3,59180.65
Senior Consultant,3,58878.44
Senior Consultant,3,61658.83
Senior Consultant,3,58323.76
Senior Consultant,3,61117.56
Senior Consultant,3,61565.1
Senior Consultant,3,60736.56
Senior Consultant,3,58268.36
Senior Consultant,3,60004.33
Senior Consultant,3,58341.37
Senior Consultant,3,60388.3
Senior Consultant,3,60721.47
Senior Consultant,3,59064.82
Senior Consultant,3,58227.37
Senior Consultant,3,60159.86
Senior Consultant,3,58540.27
Senior Consultant,3,59312.27
Senior Consultant,3,59834.78
Senior Consultant,3,61420.03
Senior Consultant,3,59532.16
Senior Consultant,3,58685.83
Senior Consultant,3,61050.17
Senior Consultant,3,61160.45
Senior Consultant,3,60105.9
Senior Consultant,3,58376.97
Senior Consultant,3,58875.27
Senior Consultant,3,59650.69
Senior Consultant,3,60186.83
Senior Consultant,3,59010.43
Senior Consultant,3,61088.55
Senior Consultant,3,61236.58
Senior Consultant,3,61530.58
Senior Consultant,3,61380.8
Senior Consultant,3,58263.38
Senior Consultant,3,60295.45
Senior Consultant,3,58489.59
Senior Consultant,3,61438.84
Senior Consultant,3,60888.94
Senior Consultant,3,60933.39
Senior Consultant,3,58877.86
Senior Consultant,3,58414.72
Senior Consultant,3,61134.73
Senior Consultant,3,60383.47
Senior Consultant,3,60433.02
Senior Consultant,3,59895.99
Senior Consultant,3,61080.41
Senior Consultant,3,59416.78
Senior Consultant,3,59171.02
Senior Consultant,3,59471.25
Senior Consultant,3,59272.76
Senior Consultant,3,60457.58
Manager,4,81872.7
Manager,4,77940.87
Manager,4,77924.63
Manager,4,80056.43
Manager,4,80854.44
Manager,4,78510.96
Manager,4,78895.32
Manager,4,77882.05
Manager,4,77778.31
Manager,4,79976.28
Manager,4,80867.63
Manager,4,80735.23
Manager,4,78359.3
Manager,4,78099.72
Manager,4,82068.15
Manager,4,80185.08
Manager,4,79560.41
Manager,4,80916.14
Manager,4,81093.51
Manager,4,80117.98
Manager,4,77975.9
Manager,4,81570.92
Manager,4,78625.83
Manager,4,77794.29
Manager,4,79290.91
Manager,4,80156.24
Manager,4,80615.49
Manager,4,78435.65
Manager,4,81006.22
Manager,4,79970.3
Manager,4,78377.65
Manager,4,81684.59
Manager,4,81472.35
Manager,4,81950.56
Manager,4,80861.5
Manager,4,78643.1
Manager,4,81332.85
Manager,4,81933.25
Manager,4,80159.62
Manager,4,81960.67
Manager,4,82256.85
Manager,4,79472.7
Manager,4,82120.8
Manager,4,82096.53
Manager,4,81410.59
Manager,4,77653.98
Manager,4,79289.21
Manager,4,80545.26
Manager,4,80514.5
Manager,4,81227.25
Manager,4,80704.93
Manager,4,78375.08
Manager,4,82067.83
Manager,4,80173.89
Manager,4,81832.11
Manager,4,78592.79
Manager,4,82390.69
Manager,4,80263.32
Manager,4,81322.78
Manager,4,81151.82
Manager,4,81837.38
Manager,4,79339.32
Manager,4,77997.52
Manager,4,79546.76
Manager,4,78455.68
Manager,4,80191.26
Manager,4,81511.88
Manager,4,79338.65
Manager,4,78229.06
Manager,4,77729.59
Manager,4,79630.16
Manager,4,80386.07
Manager,4,77726.22
Manager,4,80794.11
Manager,4,78612.17
Manager,4,78113.8
Manager,4,82052.95
Manager,4,80110.55
Manager,4,81896.36
Manager,4,80066.89
Manager,4,78189.67
Manager,4,78752.23
Manager,4,79636.45
Manager,4,80676.17
Manager,4,81300.21
Manager,4,81206.62
Manager,4,80723.74
Manager,4,78814.17
Manager,4,79664.62
Manager,4,79414.59
Manager,4,79949.97
Manager,4,78874.34
Manager,4,80181.53
Manager,4,79802.15
Manager,4,77770.65
Manager,4,81549.9
Manager,4,80414.92
Manager,4,81453.21
Manager,4,81135.41
Manager,4,81108.01
Manager,4,82368.6
Manager,4,79408.99
Manager,4,79489.34
Manager,4,77617.98
Manager,4,80788.86
Manager,4,80391.12
Manager,4,80366.9
Manager,4,82388.72
Manager,4,78545.26
Manager,4,78690.89
Country Manager,5,111545.34
Country Manager,5,112061.69
Country Manager,5,109886.71
Country Manager,5,107062.7
Country Manager,5,109144.79
Country Manager,5,112154.01
Country Manager,5,109998.91
Country Manager,5,109745.86
Country Manager,5,109270.38
Country Manager,5,110847.94
Country Manager,5,110650.04
Country Manager,5,111274.03
Country Manager,5,112410.8
Country Manager,5,111658.54
Country Manager,5,109174.44
Country Manager,5,108352.59
Country Manager,5,111860.48
Country Manager,5,111933.27
Country Manager,5,112825.82
Country Manager,5,108012.01
Country Manager,5,112294.77
Country Manager,5,112577.95
Country Manager,5,107209.66
Country Manager,5,108732.65
Country Manager,5,110882.24
Country Manager,5,107664.66
Country Manager,5,112185.65
Country Manager,5,108447.95
Country Manager,5,111203.52
Country Manager,5,108652.31
Country Manager,5,108140.16
Country Manager,5,108065.96
Country Manager,5,109983.94
Country Manager,5,111406.13
Country Manager,5,108137.9
Country Manager,5,111230.29
Country Manager,5,108911.68
Country Manager,5,110985.12
Country Manager,5,109130.03
Country Manager,5,107975.49
Country Manager,5,107630.81
Country Manager,5,107081.14
Country Manager,5,111295.89
Country Manager,5,109430.21
Country Manager,5,107513.41
Country Manager,5,112511.68
Country Manager,5,111021.66
Country Manager,5,106839.63
Country Manager,5,111483.32
Country Manager,5,110624.68
Country Manager,5,109628.77
Country Manager,5,110004.15
Country Manager,5,113050.62
Country Manager,5,109167.73
Country Manager,5,110899.01
Country Manager,5,110895.79
Country Manager,5,109113.81
Country Manager,5,108986.09
Country Manager,5,111682.84
Country Manager,5,110896.02
Country Manager,5,109715.66
Country Manager,5,110090.94
Country Manager,5,108175.12
Country Manager,5,111910.09
Country Manager,5,106831.19
Country Manager,5,110945.03
Country Manager,5,109702.66
Country Manager,5,108161.13
Country Manager,5,110572.88
Country Manager,5,110548.01
Country Manager,5,107272.75
Country Manager,5,109934.73
Country Manager,5,107789.48
Country Manager,5,111974.04
Country Manager,5,108857.79
Country Manager,5,108867.11
Country Manager,5,108121.6
Country Manager,5,107017.64
Country Manager,5,107932.0
Country Manager,5,107701.08
Country Manager,5,110819.57
Country Manager,5,112292.49
Country Manager,5,108158.71
Country Manager,5,107437.59
Country Manager,5,110227.45
Country Manager,5,107463.0
Country Manager,5,109374.54
Country Manager,5,111721.74
Country Manager,5,108040.84
Country Manager,5,111317.63
Country Manager,5,110255.44
Country Manager,5,107260.92
Country Manager,5,108300.76
Country Manager,5,110656.0
Country Manager,5,107335.28
Country Manager,5,108044.24
Country Manager,5,110506.42
Country Manager,5,112099.43
Country Manager,5,110134.78
Country Manager,5,111079.18
Country Manager,5,106759.86
Country Manager,5,108697.19
Country Manager,5,108799.73
Country Manager,5,112728.59
Country Manager,5,109059.61
Country Manager,5,111879.72
Country Manager,5,106926.5
Country Manager,5,109989.6
Country Manager,5,112583.56
Country Manager,5,111790.64
Region Manager,6,150717.0
Region Manager,6,147139.26
Region Manager,6,153836.04
Region Manager,6,146218.11
Region Manager,6,154182.33
Region Manager,6,152486.02
Region Manager,6,151977.36
Region Manager,6,150275.68
Region Manager,6,146975.8
Region Manager,6,148567.73
Region Manager,6,151475.56
Region Manager,6,151403.84
Region Manager,6,149003.82
Region Manager,6,152710.87
Region Manager,6,145980.73
Region Manager,6,148085.33
Region Manager,6,146313.97
Region Manager,6,148423.36
Region Manager,6,152636.41
Region Manager,6,152281.06
Region Manager,6,146844.34
Region Manager,6,148275.52
Region Manager,6,146509.09
Region Manager,6,151457.18
Region Manager,6,149483.24
Region Manager,6,147584.24
Region Manager,6,148867.56
Region Manager,6,153286.85
Region Manager,6,149326.25
Region Manager,6,151717.66
Region Manager,6,151149.37
Region Manager,6,149762.52
Region Manager,6,150507.67
Region Manager,6,148774.44
Region Manager,6,147285.3
Region Manager,6,149949.8
Region Manager,6,148240.52
Region Manager,6,148470.76
Region Manager,6,147178.9
Region Manager,6,153720.22
Region Manager,6,149329.63
Region Manager,6,147302.24
Region Manager,6,145785.55
Region Manager,6,147428.1
Region Manager,6,153316.26
Region Manager,6,148531.87
Region Manager,6,151503.5
Region Manager,6,147574.57
Region Manager,6,151355.51
Region Manager,6,149552.16
Region Manager,6,152127.52
Region Manager,6,150256.02
Region Manager,6,148878.43
Region Manager,6,148020.93
Region Manager,6,150848.36
Region Manager,6,152986.85
Region Manager,6,151724.29
Region Manager,6,149821.07
Region Manager,6,148456.59
Region Manager,6,153522.84
Region Manager,6,153116.03
Region Manager,6,146812.21
Region Manager,6,151613.17
Region Manager,6,152448.73
Region Manager,6,151582.06
Region Manager,6,154179.08
Region Manager,6,153411.02
Region Manager,6,147714.58
Region Manager,6,154470.66
Region Manager,6,148448.78
Region Manager,6,148918.33
Region Manager,6,154287.54
Region Manager,6,147005.4
Region Manager,6,149058.93
Region Manager,6,151133.23
Region Manager,6,147956.05
Region Manager,6,147903.18
Region Manager,6,152647.87
Region Manager,6,151012.67
Region Manager,6,152194.66
Region Manager,6,152609.24
Region Manager,6,153349.14
Region Manager,6,153542.29
Region Manager,6,152910.41
Region Manager,6,154306.04
Region Manager,6,149993.8
Region Manager,6,151814.27
Region Manager,6,150124.78
Region Manager,6,154223.64
Region Manager,6,151395.31
Region Manager,6,149375.19
Region Manager,6,151476.35
Region Manager,6,148153.95
Region Manager,6,146665.33
Region Manager,6,148976.7
Region Manager,6,146731.95
Region Manager,6,145536.12
Region Manager,6,146332.81
Region Manager,6,149589.16
Region Manager,6,152370.06
Region Manager,6,145936.69
Region Manager,6,151230.25
Region Manager,6,146501.91
Region Manager,6,150093.2
Region Manager,6,148162.08
Region Manager,6,149513.57
Region Manager,6,151907.36
Region Manager,6,149220.72
Region Manager,6,149025.73
Region Manager,6,152056.79
Partner,7,195390.29
Partner,7,198187.22
Partner,7,202421.89
Partner,7,204019.1
Partner,7,205752.97
Partner,7,197085.82
Partner,7,201502.39
Partner,7,197751.46
Partner,7,202422.07
Partner,7,204154.29
Partner,7,195620.99
Partner,7,198140.04
Partner,7,205234.89
Partner,7,198228.77
Partner,7,201585.92
Partner,7,203822.07
Partner,7,197344.31
Partner,7,203401.28
Partner,7,194043.58
Partner,7,198085.37
Partner,7,196002.75
Partner,7,198150.27
Partner,7,196557.59
Partner,7,194304.05
Partner,7,203637.59
Partner,7,196081.96
Partner,7,200878.35
Partner,7,200650.12
Partner,7,204193.86
Partner,7,204163.43
Partner,7,201459.74
Partner,7,196027.01
Partner,7,203130.09
Partner,7,195170.04
Partner,7,205142.87
Partner,7,197700.48
Partner,7,197033.2
Partner,7,196599.26
Partner,7,198753.45
Partner,7,203498.41
Partner,7,204258.7
Partner,7,202952.73
Partner,7,202751.79
Partner,7,196929.06
Partner,7,197854.35
Partner,7,197650.68
Partner,7,199200.09
Partner,7,204493.74
Partner,7,205951.45
Partner,7,195005.06
Partner,7,205574.92
Partner,7,205020.36
Partner,7,199531.02
Partner,7,202313.63
Partner,7,203413.97
Partner,7,196242.36
Partner,7,201390.1
Partner,7,205780.37
Partner,7,204564.45
Partner,7,204939.15
Partner,7,195016.83
Partner,7,202575.9
Partner,7,199838.25
Partner,7,204910.59
Partner,7,196002.66
Partner,7,200585.47
Partner,7,195447.18
Partner,7,203652.5
Partner,7,202670.83
Partner,7,194373.78
Partner,7,197715.11
Partner,7,195698.91
Partner,7,201625.51
Partner,7,201559.75
Partner,7,194751.93
Partner,7,205410.65
Partner,7,205583.18
Partner,7,199288.22
Partner,7,200889.97
Partner,7,198361.45
Partner,7,201274.05
Partner,7,198780.95
Partner,7,199288.7
Partner,7,202997.1
Partner,7,196237.47
Partner,7,197579.4
Partner,7,203163.99
Partner,7,196699.5
Partner,7,194825.66
Partner,7,204938.61
Partner,7,195914.12
Partner,7,198932.66
Partner,7,197761.83
Partner,7,197140.23
Partner,7,198229.42
Partner,7,200448.11
Partner,7,195392.68
Partner,7,200398.92
Partner,7,194612.87
Partner,7,194946.87
Partner,7,196425.92
Partner,7,196883.44
Partner,7,198098.38
Partner,7,197495.11
Partner,7,204042.28
Partner,7,201896.03
Partner,7,199678.14
Partner,7,203256.53
Partner,7,202230.51
Partner,7,197784.56
Senior Partner,8,302085.98
Senior Partner,8,304418.03
Senior Partner,8,300617.97
Senior Partner,8,304545.37
Senior Partner,8,302390.28
Senior Partner,8,307702.09
Senior Partner,8,295754.16
Senior Partner,8,303088.27
Senior Partner,8,308583.01
Senior Partner,8,300505.75
Senior Partner,8,307294.26
Senior Partner,8,292704.64
Senior Partner,8,304023.61
Senior Partner,8,295776.6
Senior Partner,8,304505.18
Senior Partner,8,298622.62
Senior Partner,8,300630.51
Senior Partner,8,295473.44
Senior Partner,8,295626.73
Senior Partner,8,306578.84
Senior Partner,8,302579.8
Senior Partner,8,302317.32
Senior Partner,8,293083.24
Senior Partner,8,296275.82
Senior Partner,8,308426.11
Senior Partner,8,294658.25
Senior Partner,8,300680.71
Senior Partner,8,303538.31
Senior Partner,8,300188.75
Senior Partner,8,300976.62
Senior Partner,8,308463.17
Senior Partner,8,305065.26
Senior Partner,8,295266.5
Senior Partner,8,298743.83
Senior Partner,8,298554.55
Senior Partner,8,303307.55
Senior Partner,8,303149.59
Senior Partner,8,295697.82
Senior Partner,8,303463.33
Senior Partner,8,298762.42
Senior Partner,8,291274.83
Senior Partner,8,296253.3
Senior Partner,8,297783.74
Senior Partner,8,294544.69
Senior Partner,8,303072.81
Senior Partner,8,308862.73
Senior Partner,8,307767.35
Senior Partner,8,302333.32
Senior Partner,8,306430.02
Senior Partner,8,299849.81
Senior Partner,8,301559.07
Senior Partner,8,307087.16
Senior Partner,8,292074.12
Senior Partner,8,297521.69
Senior Partner,8,297733.71
Senior Partner,8,297138.64
Senior Partner,8,298700.89
Senior Partner,8,292028.99
Senior Partner,8,303223.04
Senior Partner,8,308222.16
Senior Partner,8,295215.23
Senior Partner,8,294343.33
Senior Partner,8,297023.96
Senior Partner,8,305336.53
Senior Partner,8,295077.11
Senior Partner,8,304876.5
Senior Partner,8,294108.71
Senior Partner,8,301710.89
Senior Partner,8,303981.08
Senior Partner,8,303129.5
Senior Partner,8,292520.02
Senior Partner,8,308219.51
Senior Partner,8,306263.51
Senior Partner,8,299657.77
Senior Partner,8,306469.3
Senior Partner,8,301817.69
Senior Partner,8,294034.36
Senior Partner,8,298144.47
Senior Partner,8,305773.64
Senior Partner,8,299347.47
Senior Partner,8,291754.13
Senior Partner,8,293984.06
Senior Partner,8,294351.63
Senior Partner,8,301547.94
Senior Partner,8,302588.34
Senior Partner,8,299061.51
Senior Partner,8,298267.5
Senior Partner,8,308330.57
Senior Partner,8,297171.74
Senior Partner,8,303096.6
Senior Partner,8,294682.24
Senior Partner,8,300253.26
Senior Partner,8,294232.98
Senior Partner,8,293039.74
Senior Partner,8,297061.22
Senior Partner,8,293070.27
Senior Partner,8,297861.35
Senior Partner,8,302752.15
Senior Partner,8,300884.06
Senior Partner,8,305321.39
Senior Partner,8,299591.16
Senior Partner,8,292513.6
Senior Partner,8,304092.47
Senior Partner,8,298236.31
Senior Partner,8,304526.8
Senior Partner,8,308557.03
Senior Partner,8,300435.95
Senior Partner,8,295507.65
Senior Partner,8,297440.87
Senior Partner,8,299973.77
C-Level,9,494574.56
C-Level,9,488042.55
C-Level,9,496952.73
C-Level,9,504684.29
C-Level,9,509480.33
C-Level,9,507849.22
C-Level,9,511521.54
C-Level,9,509038.93
C-Level,9,497341.8
C-Level,9,504330.0
C-Level,9,486623.99
C-Level,9,508821.07
C-Level,9,506239.66
C-Level,9,492958.53
C-Level,9,499168.14
C-Level,9,493152.26
C-Level,9,508853.45
C-Level,9,497800.84
C-Level,9,508427.99
C-Level,9,512716.52
C-Level,9,508329.65
C-Level,9,496403.74
C-Level,9,495272.79
C-Level,9,513374.25
C-Level,9,512135.37
C-Level,9,490690.64
C-Level,9,495866.72
C-Level,9,508644.28
C-Level,9,507693.03
C-Level,9,493493.95
C-Level,9,498388.39
C-Level,9,513849.74
C-Level,9,487706.27
C-Level,9,493221.96
C-Level,9,504928.47
C-Level,9,512224.29
C-Level,9,513406.04
C-Level,9,499082.09
C-Level,9,508708.64
C-Level,9,514169.45
C-Level,9,494884.05
C-Level,9,491824.35
C-Level,9,492786.9
C-Level,9,508473.37
C-Level,9,489186.55
C-Level,9,501400.38
C-Level,9,512893.6
C-Level,9,491031.21
C-Level,9,503862.52
C-Level,9,500895.94
C-Level,9,513989.24
C-Level,9,500403.97
C-Level,9,499726.08
C-Level,9,512106.03
C-Level,9,507569.67
C-Level,9,489355.41
C-Level,9,509113.84
C-Level,9,496974.87
C-Level,9,514061.85
C-Level,9,513892.22
C-Level,9,499796.57
C-Level,9,497482.41
C-Level,9,491810.03
C-Level,9,493287.35
C-Level,9,491183.18
C-Level,9,490045.67
C-Level,9,506905.31
C-Level,9,486540.5
C-Level,9,502963.19
C-Level,9,502935.36
C-Level,9,507067.24
C-Level,9,502022.85
C-Level,9,512818.36
C-Level,9,493437.69
C-Level,9,487793.36
C-Level,9,502476.42
C-Level,9,493080.03
C-Level,9,514643.52
C-Level,9,512653.85
C-Level,9,505627.6
C-Level,9,510009.57
C-Level,9,492332.21
C-Level,9,499549.17
C-Level,9,496485.0
C-Level,9,495355.37
C-Level,9,496214.63
C-Level,9,499332.44
C-Level,9,504619.7
C-Level,9,485755.37
C-Level,9,501179.51
C-Level,9,488837.35
C-Level,9,514061.79
C-Level,9,501552.64
C-Level,9,502675.52
C-Level,9,494451.03
C-Level,9,506172.28
C-Level,9,506300.68
C-Level,9,512302.92
C-Level,9,502420.01
C-Level,9,493093.96
C-Level,9,503856.84
C-Level,9,486509.99
C-Level,9,507321.37
C-Level,9,494199.61
C-Level,9,506581.48
C-Level,9,488957.98
C-Level,9,502925.33
C-Level,9,490071.7
C-Level,9,486096.37
C-Level,9,492913.12
CEO,10,1020905.18
CEO,10,993318.75
CEO,10,1001369.41
CEO,10,1017419.76
CEO,10,1028701.99
CEO,10,985547.86
CEO,10,1011643.82
CEO,10,1016908.98
CEO,10,1017631.37
CEO,10,990807.69
CEO,10,998462.34
CEO,10,1017036.04
CEO,10,985049.83
CEO,10,999143.5
CEO,10,1008010.96
CEO,10,1021074.9
CEO,10,984627.25
CEO,10,1009920.74
CEO,10,983028.04
CEO,10,979413.05
CEO,10,998622.19
CEO,10,1008868.04
CEO,10,1008408.81
CEO,10,1026885.02
CEO,10,979858.99
CEO,10,1001819.8
CEO,10,998801.42
CEO,10,985531.75
CEO,10,1025060.27
CEO,10,978630.7
CEO,10,985634.18
CEO,10,972422.79
CEO,10,1008618.75
CEO,10,1009461.27
CEO,10,983418.83
CEO,10,1025309.21
CEO,10,1008090.15
CEO,10,982095.39
CEO,10,1026501.12
CEO,10,1021200.29
CEO,10,988829.57
CEO,10,1021895.98
CEO,10,977817.05
CEO,10,990872.46
CEO,10,995129.65
CEO,10,1027302.5
CEO,10,987924.81
CEO,10,993146.17
CEO,10,982436.44
CEO,10,1019165.14
CEO,10,981010.89
CEO,10,1020862.2
CEO,10,990452.49
CEO,10,1002993.91
CEO,10,1022595.19
CEO,10,986000.03
CEO,10,1001718.2
CEO,10,1008157.45
CEO,10,1004662.19
CEO,10,994442.09
CEO,10,1008756.63
CEO,10,988875.55
CEO,10,979302.85
CEO,10,970536.51
CEO,10,1006346.38
CEO,10,1004451.33
CEO,10,1017976.29
CEO,10,979407.11
CEO,10,1010371.16
CEO,10,997199.18
CEO,10,1001501.25
CEO,10,1019888.08
CEO,10,1001142.69
CEO,10,996138.64
CEO,10,1008737.4
CEO,10,978870.16
CEO,10,1022366.43
CEO,10,1001045.09
CEO,10,972543.35
CEO,10,998887.7
CEO,10,1026730.22
CEO,10,1028727.9
CEO,10,995578.71
CEO,10,985926.42
CEO,10,1026181.74
CEO,10,987063.11
